Billing Date,Service Name,Organization Name,Customer Number,Product ID,Product Name,Item Code,Quantity,Unit Cost Price,Unit Sales Price,Total Cost,Total Sales,Margin Amount,Margin Percentage,Currency Code,Payment Frequency,Purchase Order Number,Subscription ID,Subscription Name,Billing Line Details,Organization Currency Code,Organization Groups,Opportunity Number
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP0B,Files,DZH318Z0BP0B,4.360832,0.051,0.06,0.22,0.26164992,0.04164992,15.91818564,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZH,General Block Blob,DZH318Z0BNZH,0.0005,0.000306,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZH,General Block Blob,DZH318Z0BNZH,385.3444,0.000306,0.00036,0.11,0.138723984,0.028723984,20.70585285,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,719,0.00306,0.0036,2.2,2.5884,0.3884,15.00540875,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,719,0.0034,0.004,2.44,2.876,0.436,15.15994437,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,100,0,0,0,0,0,0,USD,,,FEFF81BA-9E9D-40D4-DE5C-AD72CEF3E58D,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,7.22807892,0.07395,0.087,0.53,0.628842866,0.098842866,15.71821378,USD,,,FEFF81BA-9E9D-40D4-DE5C-AD72CEF3E58D,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP0L,Standard HDD Managed Disks,DZH318Z0BP0L,2568.5411,0.000425,0.0005,1.09,1.28427055,0.19427055,15.12691777,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP0L,Standard HDD Managed Disks,DZH318Z0BP0L,3.00024,2.5568,3.008,7.67,9.02472192,1.35472192,15.01123173,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,43.1975,0.000306,0.00036,0.01,0.0155511,0.0055511,35.69586717,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,0.0036,0.03825,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,21.5981,0.000306,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP88,Standard SSD Managed Disks,DZH318Z0BP88,9527.2149,0.0017,0.002,16.19,19.0544298,2.8644298,15.03288123,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP88,Standard SSD Managed Disks,DZH318Z0BP88,15.036159,0.1122,0.132,1.68,1.984772988,0.304772988,15.35555904,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BP88,Standard SSD Managed Disks,DZH318Z0BP88,5.0004,8.16,9.6,40.8,48.00384,7.20384,15.00679946,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.018932,0.03825,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.0008,0.000306,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,1.706,0.000306,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.0008,0.000306,0,0,0,0,0,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BQNH,Virtual Machines BS Series Windows,DZH318Z0BQNH,1438.734828,0.04216,0.0496,60.65,71.36124747,10.71124747,15.00989381,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BQNH,Virtual Machines BS Series Windows,DZH318Z0BQNH,719.883471,0.07752,0.0912,55.8,65.65337256,9.853372555,15.00817425,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BQNH,Virtual Machines BS Series Windows,DZH318Z0BQNH,719.983353,0.1547,0.182,111.38,131.0369702,19.65697025,15.00108726,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BQ34,Virtual Machines Dv2 Series,DZH318Z0BQ34,719.900038,0.1241,0.146,89.33,105.1054055,15.77540555,15.00912866,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft Azure Consumption,"PRINE Health MSO, LLC",666519,DZH318Z0BNXL,VPN Gateway,DZH318Z0BNXL,719,0.1615,0.19,116.11,136.61,20.5,15.00622209,USD,,,F6752217-C8B9-4013-B0DC-A225D3E84800,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Don Miller;Elizabeth Kasbeer;Jarid Italiano;NOC,70717
5/7/2023,Microsoft 365,PrivateHealth,687193,CFQ7TTC0LFK5,Azure Active Directory Premium P2,CFQ7TTC0LFK5:0001:P1Y:MONTHLY,1,7.2,9,7.2,9,1.8,20,USD,MONTHLY,Quote #: 3667828,C125E416-2037-4D08-CC49-1EB7AE27F9FC,Azure Active Directory Premium P2,cycleCharge. From 22 Apr 2023 to 21 May 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft 365,PrivateHealth,687193,CFQ7TTC0LH1P,Exchange Online (Plan 2),CFQ7TTC0LH1P:0001:P1Y:MONTHLY,11,6.4,7.15,70.4,78.65,8.25,10.48951049,USD,MONTHLY,,C84D3F6B-B032-4372-CAFC-C2EFC33ACD1E,Exchange Online (Plan 2),cycleCharge. From 22 Apr 2023 to 21 May 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft 365,PrivateHealth,687193,CFQ7TTC0LCHC,Microsoft 365 Business Premium,CFQ7TTC0LCHC:0002:P1Y:MONTHLY,200,17.6,19.6,3520,3920,400,10.20408163,USD,MONTHLY,,FB05AE69-63B7-48E4-D69C-1B37667FF49F,Microsoft 365 Business Premium,cycleCharge. From 22 Apr 2023 to 21 May 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft 365,PrivateHealth,687193,CFQ7TTC0HD32,Visio Plan 2,CFQ7TTC0HD32:0002:P1Y:MONTHLY,3,12,13.35,36,40.05,4.05,10.11235955,USD,MONTHLY,,C70E0AAF-DCBD-47C2-D84F-C0399D7439C8,Visio Plan 2,cycleCharge. From 22 Apr 2023 to 21 May 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0CB56,Azure Bastion,DZH318Z0CB56,0.69556234,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0CB56,Azure Bastion,DZH318Z0CB56,720,0.1615,0.19,116.28,136.8,20.52,15,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQPM,Azure Data Factory v2,DZH318Z0BQPM,0.0005,0.425,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQPM,Azure Data Factory v2,DZH318Z0BQPM,3.24999999,0.2125,0.25,0.69,0.812499998,0.122499998,15.07692282,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQPM,Azure Data Factory v2,DZH318Z0BQPM,0.07,0.85,1,0.05,0.07,0.02,28.57142857,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP05,Backup,DZH318Z0BP05,0.62096774,8.5,10,5.27,6.2096774,0.9396774,15.13246727,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP05,Backup,DZH318Z0BP05,1046.378602,0.03808,0.0448,39.84,46.87776138,7.037761375,15.01300653,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0C5TM,Bandwidth Inter-Region,DZH318Z0C5TM,31.48093858,0.017,0.02,0.529939,0.629618772,0.099679772,15.83176616,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0C5TM,Bandwidth Inter-Region,DZH318Z0C5TM,0.0036,0.017,0.02,0.00006,7.2E-05,1.2E-05,16.66666656,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0C5TM,Bandwidth Inter-Region,DZH318Z0C5TM,0.02555205,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0CBTJ,Blob Features,DZH318Z0CBTJ,289.598659,0.255,0.3,73.84,86.8795977,13.0395977,15.00881455,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0257,0.0034,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0187,0.0034,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0149,0.0425,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0174,0.0034,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0065,0.0034,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0068,0.0425,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.1077,0.00374,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.49248,0.01564,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQFF,Event Hubs,DZH318Z0BQFF,720,0.0255,0.03,18.36,21.6,3.24,15,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQFF,Event Hubs,DZH318Z0BQFF,0.031557,0.0238,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP0B,Files,DZH318Z0BP0B,0.0002,0.001275,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP0B,Files,DZH318Z0BP0B,4.951072,0.051,0.06,0.248778,0.29706432,0.04828632,16.25450004,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP0B,Files,DZH318Z0BP0B,4.99968,0.051,0.06,0.251221,0.2999808,0.0487598,16.25430694,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZH,General Block Blob,DZH318Z0BNZH,76.8935,0.000306,0.00036,0.02,0.02768166,0.00768166,27.74999765,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZH,General Block Blob,DZH318Z0BNZH,0.0001,0.000306,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,0.0154,0.00425,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,720,0.0034,0.004,2.44,2.88,0.44,15.27777778,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,1440,0.00306,0.0036,4.4,5.184,0.784,15.12345679,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,720,0.00425,0.005,3.06,3.6,0.54,15,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQD2,Log Analytics,DZH318Z0BQD2,0.1735233,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQD2,Log Analytics,DZH318Z0BQD2,0.48422007,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP04,Premium SSD Managed Disks,DZH318Z0BP04,2.00016,16.7535,19.71,33.5,39.4231536,5.9231536,15.02455552,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP04,Premium SSD Managed Disks,DZH318Z0BP04,4.050343,0.1122,0.132,0.45,0.534645276,0.084645276,15.83204412,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,2.84081164,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,8.57949557,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BQN0,Service Bus,DZH318Z0BQN0,0.000602,0,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP0L,Standard HDD Managed Disks,DZH318Z0BP0L,105.3576,0.04675,0.055,4.92,5.794668,0.874668,15.09435916,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,20.13977,0.03825,0.045,0.77,0.90628965,0.13628965,15.03819998,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,4.3196,0.000306,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZF,Standard Page Blob,DZH318Z0BNZF,8.6395,0.000306,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP88,Standard SSD Managed Disks,DZH318Z0BP88,828.8071,0.0017,0.002,1.4,1.6576142,0.2576142,15.54126406,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BP88,Standard SSD Managed Disks,DZH318Z0BP88,1.00008,2.04,2.4,2.04,2.400192,0.360192,15.00679946,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BZ26,Storage - Bandwidth,DZH318Z0BZ26,0.047707,0,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.009289,0.03825,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.010453,0.03825,0,0,0,0,0,USD,,,DF5FD66E-1009-4FFF-A6A0-09C76405417E,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
5/7/2023,Microsoft Azure Consumption,PrivateHealth,687193,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.8688,0.000306,0,0,0,0,0,USD,,,49F10EF0-9839-4742-80C8-F93FCDAE1461,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Jarid Italiano,92818
